1659341226.100106,-0.11518904627725073,-0.05566698535175703,0.7808066929802548,-8812.0,2.06791042104165,0.13090213340002654,-1.7551035296385649,0.125,0.708061
1659341226.1501052,-0.0403252609676457,0.015301291909435855,0.692219981296749,-8809.0,2.064313018224251,0.13327087250774244,-1.7615312437945367,0.125,0.708061
1659341226.2001402,0.0403735543812019,0.07936985524443683,0.6032454505260969,-8809.0,2.060570593385223,0.13566372507481253,-1.7679809008034837,0.125,0.708061
1659341226.2501388,0.1263407864645548,0.135944615936096,0.5143112992597278,-8799.0,2.0578805489141243,0.13707199316587457,-1.7721308162031715,0.125,0.708061
1659341226.3001423,0.21679015941282653,0.1846210241382263,0.4256409343654447,-8799.0,2.0546115903197593,0.13809195757762663,-1.7725750823934863,0.125,0.708061
1659341226.350141,0.3111299247893497,0.22506684932705384,6.6201662483638355,-8809.0,2.052132550559887,0.1386643954889404,-1.7728331325572362,0.124,0.708061
1659341226.4001446,0.4085052023984604,0.25701690147693373,6.531130079455989,-8788.0,2.0492347983554,0.13976174669161043,-1.7758292496075283,0.124,0.708061
1659341226.4501824,0.508140119852395,0.28011079913722964,6.442170006325512,-8788.0,2.045341835078025,0.1400354294438426,-1.7766110174730485,0.124,0.708061
1659341226.5001879,0.6093064517708446,0.294347262075232,6.352750238774996,-8786.0,2.0425098173413256,0.14132828263181862,-1.7810832155371805,0.125,0.708061
1659341226.55016,0.7112142138823918,0.2994806531079156,6.263318573922105,-8786.0,2.040326560641926,0.14205685751103525,-1.7843824865070832,0.125,0.708061
1659341226.600163,0.8129216684903593,0.29556106626206186,6.173507190377018,-8800.0,2.036489787665426,0.14308644101643786,-1.788910880952953,0.124,0.708061
1659341226.6501255,0.9138017508907155,0.2826049079503691,6.083657962794158,-8800.0,2.0341611350259217,0.14422153961566614,-1.7925464200330876,0.124,0.708061
1659341226.700127,1.0129347063419205,0.2606293870042099,5.993841645637335,-8755.0,2.030853470771832,0.1443112945502398,-1.793985807695997,0.125,0.708061
1659341226.7501829,1.1094323648254725,0.23000361724041896,5.903707448156082,-8755.0,2.025620383640379,0.14489346468251846,-1.7965642225612586,0.125,0.708061
1659341226.8001847,1.2026581748423166,0.19083922073423182,5.81345169242937,-8780.0,2.0223124437415874,0.1451338357446373,-1.799837845739639,0.124,0.708061
1659341226.8501773,1.2921053519036267,0.14329849922837978,5.72245974431693,-8780.0,2.0217852585150218,0.14553274235894512,-1.8076601545894972,0.124,0.708061
1659341226.9001796,1.3767450058650372,0.08797242676315971,5.631499496790767,-8788.0,2.0199070282740723,0.14608548415001335,-1.8120821379198575,0.124,0.708061
1659341226.95017,1.4559359014278876,0.025360701911616698,5.540704284849146,-8788.0,2.017624158785644,0.14691612563455742,-1.8136913125811773,0.124,0.708061
1659341227.0001721,1.5289924198904938,-0.04415996602164455,5.450563852449396,-8783.0,2.0153201278035335,0.14622527280254002,-1.8094628343809762,0.125,0.708061
1659341227.0501714,1.5954391579051843,-0.11970410207883453,5.3599501032494565,-8783.0,2.012000438823719,0.1470931858088701,-1.8105586279350565,0.125,0.708061
1659341227.1001372,1.6545545690535621,-0.200723421388195,5.269958510960718,-8783.0,2.008112576832442,0.14665290736515915,-1.8068940396198094,0.125,0.708061
1659341227.1584725,1.7059907808120027,-0.28830293511415117,5.178945792177664,-8801.0,1.9036804991327076,0.13335288551050684,-1.7116889417744385,0.125,0.708061
1659341227.2085261,1.7493843483279163,-0.37993766004091545,5.087533755514589,-8801.0,1.9489763373083164,0.13431903742921392,-1.7559073319840135,0.125,0.708061
1659341227.2585278,1.7842826736513893,-0.47507122828181975,4.995875898435466,-8810.0,1.977110457230281,0.13570719819258692,-1.7856927455357419,0.125,0.708061
1659341227.308528,1.8104583966499246,-0.5726901892317022,4.903567663018128,-8857.0,1.9922237398503715,0.13851826982951002,-1.8090243168177838,0.125,0.708061
1659341227.3585293,1.8273502796660253,-0.6719802621626941,4.812060521648588,-8860.0,1.9988929129333333,0.1385331253832473,-1.8171537764666672,0.124,0.708061
1659341227.4084246,1.8348021179765954,-0.772168252607007,4.721533495256242,-8860.0,2.0028881560248406,0.1356192563447193,-1.81606811997766,0.124,0.708061
1659341227.4584262,1.8330083244573185,-0.8724297297674569,4.63080537840893,-8860.0,2.002321136604719,0.13254483809700238,-1.815464381474397,0.124,0.708061
1659341227.508563,1.8221375172275867,-0.9719284591921541,4.538922988875653,-8853.0,1.99840976511117,0.1311608806523862,-1.8220894358659787,0.125,0.708061
1659341227.558565,1.801989565099957,-1.0699881790842591,4.447361063800043,-8853.0,1.9983268594080112,0.12871157423001076,-1.8255935011448747,0.125,0.708061
1659341227.608566,1.7729673398626737,-1.1657676847872784,4.355799204222857,-8898.0,1.9980702005170403,0.12718760165515988,-1.8277550565442393,0.125,0.708061
1659341227.658569,1.7351771552533344,-1.2567536262287735,4.26579267891235,-8898.0,1.986295418025161,0.11833691431229128,-1.8170531904928615,0.125,0.708061
1659341227.708477,1.6888429322342429,-1.3437517488442006,4.1761646632459835,-8897.0,1.9810950341391749,0.10836260222396976,-1.8088782716825675,0.125,0.708061
1659341227.758479,1.634613527620451,-1.4259396155369004,4.086687015132322,-8897.0,1.9758396195575922,0.09879769083832877,-1.8013922485885447,0.125,0.708061
1659341227.8085186,1.5728588385787678,-1.5028951485622044,3.997466688097544,-8903.0,1.9737287591546357,0.09009462971833618,-1.7942940478312128,0.124,0.708061
1659341227.8585212,1.5040816954918117,-1.5737420428919373,3.908381845090029,-8903.0,1.9736767162306843,0.08079919734239747,-1.789397773283851,0.124,0.708061
1659341227.908528,1.4293282624313712,-1.6382971596777929,3.817270564906182,-8948.0,1.9737224879500999,0.0775427723676817,-1.8019684847511168,0.125,0.708061
1659341227.9585295,1.3488633924041293,-1.6956656503195948,3.7260038828574644,-8948.0,1.9742820553924405,0.07427883087766034,-1.810964907856403,0.125,0.708061
1659341228.0166404,1.261531488302245,-1.7455592167330276,3.6335303041484996,-8948.0,1.8800910259021844,0.06372654802902751,-1.7262136682137987,0.125,0.708061
1659341228.0666442,1.1699196841870783,-1.7868746636688329,3.5417474356928365,-8951.0,1.9299245270834378,0.05737261526243188,-1.7683912979708951,0.125,0.708061
1659341228.116936,1.074722568955338,-1.820110240305675,3.4467067829368965,-8972.0,1.9585043860493856,0.05904322263233445,-1.815233488908146,0.125,0.708061
1659341228.1669376,0.9768817690722618,-1.8440037889529655,3.351837436538729,-8972.0,1.9796841087717685,0.059011166551530964,-1.846910260124016,0.125,0.708061
1659341228.2169232,0.8772703260973795,-1.858736493074418,3.2565770642253424,-8978.0,1.9927161599889542,0.06099638580613888,-1.8696164619228601,0.124,0.708061
1659341228.2669244,0.7765781886100713,-1.8640961809827608,3.160730732146116,-8991.0,2.001499718698821,0.06394344256490299,-1.8878550898004656,0.125,0.708061
1659341228.316927,0.6755905214619267,-1.8600242369771494,3.0639221795703087,-8991.0,2.008591776645443,0.06841058862660106,-1.9064602749991137,0.125,0.708061
1659341228.3669434,0.5755362194946689,-1.846036851080661,2.9675895767310014,-8976.0,2.012468440936744,0.06936888140781852,-1.914007853961269,0.124,0.708061
1659341228.4169457,0.47700697418693494,-1.8221913210989218,2.872476898945661,-8976.0,2.0178296552958543,0.06737032651462656,-1.909437928978547,0.124,0.708061
1659341228.4668524,0.38085071774891743,-1.7892219094846062,2.777161563690226,-8976.0,2.0247029301572677,0.06818501293838115,-1.9096044014032059,0.124,0.708061
1659341228.5168548,0.2896137859771144,-1.7470779751267949,2.684151841104604,-8961.0,2.018757804858313,0.0610449364392906,-1.8905050656921987,0.124,0.708061
1659341228.566896,0.20241295816663002,-1.6966781991239597,2.5903712740046587,-8961.0,2.0161348016038283,0.05857681777955278,-1.884162177822945,0.124,0.708061
1659341228.616898,0.11999246942272154,-1.6376658667172102,2.4989584568148864,-8921.0,2.0202613199064734,0.052600771589444706,-1.8625602176867446,0.125,0.708061
1659341228.6669595,0.04279209873805731,-1.5713871364692558,2.406949060527931,-8921.0,2.0247238584086626,0.05208012311108718,-1.8530556209813125,0.125,0.708061
1659341228.7169616,-0.02846259926239557,-1.4981111339982507,2.3156985738876354,-8921.0,2.0319182812210217,0.052892535022296745,-1.8422040180434784,0.125,0.708061
1659341228.7669933,-0.0930512128903628,-1.418555805218626,2.2257146090635986,-8901.0,2.0378990616342247,0.05383401405160448,-1.825355553452676,0.125,0.708061
1659341228.8169956,-0.15057268034532773,-1.333199328905095,2.137432101162459,-8938.0,2.0455687888150957,0.053993253460180995,-1.8022852234924325,0.125,0.708061
1659341228.866994,-0.20083942174812058,-1.2432073068277367,2.049250013688371,-8938.0,2.051394575009317,0.057772224720571176,-1.78739724889421,0.125,0.708061
1659341228.9169955,-0.24341979633784291,-1.1491011609303743,1.9614406994108715,-8919.0,2.056468123991695,0.06278593298357088,-1.7753319163419923,0.125,0.708061
1659341228.9669983,-0.27798709846152564,-1.051278978209364,1.8744670131470216,-8919.0,2.0630557153171827,0.06737705089599698,-1.7614575677678266,0.125,0.708061
1659341229.0169997,-0.3043159982881322,-0.9505857030000009,1.7877639984607385,-8919.0,2.0695740996229093,0.07252044235238575,-1.7508672890246946,0.125,0.708061
1659341229.0669029,-0.32239477977049064,-0.8479670769759202,1.7013915819521201,-8907.0,2.075920860691601,0.07980734590334249,-1.7431242188128893,0.124,0.708061
1659341229.1169045,-0.33191755769515485,-0.7440497466897324,1.6156361765190848,-8883.0,2.0793189284861566,0.08647984319614342,-1.7322921967534577,0.124,0.708061
1659341229.1669955,-0.33278144608939864,-0.6396334120486409,1.52989809861424,-8868.0,2.080385654212909,0.09264680714319667,-1.7243252257730373,0.125,0.708061
1659341229.2169986,-0.3250064424552074,-0.5355675823290407,1.4437916098046337,-8868.0,2.0818274382588537,0.09910080188828894,-1.7234375121919674,0.125,0.708061
1659341229.267,-0.3086346166853784,-0.43258723812801225,1.357243686320397,-8868.0,2.0819550919871945,0.10581356993525755,-1.726321148667943,0.125,0.708061
1659341229.317002,-0.2835799778153616,-0.3314459007007979,1.2705776953528172,-8858.0,2.081374269966363,0.11110393880000163,-1.7289936582711798,0.125,0.708061
1659341229.3670037,-0.25014604607485647,-0.23302449867199732,1.1832472069439437,-8858.0,2.078947689957153,0.11639538808468336,-1.7357693260779634,0.125,0.708061
1659341229.4170272,-0.20848403484017347,-0.13798082856574906,1.095379255287627,-8825.0,2.0756789267290015,0.121317441411346,-1.7437808184553087,0.125,0.708061
1659341229.467029,-0.15872012956230966,-0.0471626187214913,1.007388563842073,-8820.0,2.072368064210033,0.12413277741350658,-1.7499422134180433,0.124,0.708061
1659341229.516958,-0.10134986156844164,0.038839415165439095,0.9191925487228619,-8826.0,2.0700735769835257,0.12678658142452612,-1.7563051361804694,0.125,0.708061
1659341229.5669603,-0.0365830068881528,0.11942893795753587,0.8308581372848037,-8826.0,2.0675749775862156,0.12806955313001953,-1.76027980048796,0.125,0.708061
1659341229.6169784,0.03493280706888062,0.19395080382742336,0.742384049408652,-8826.0,2.0649612781379925,0.129290708127563,-1.7635838555790941,0.125,0.708061
1659341229.6669803,0.11267070839818516,0.2618687709662677,0.654103634441557,-8840.0,2.0631474545033783,0.13033259071952458,-1.764339688126819,0.125,0.708061
1659341229.7169268,0.1960135164438288,0.3227060276539314,0.5656082065052599,-8840.0,2.062534167015746,0.13177812710936604,-1.7672194517653415,0.125,0.708061
1659341229.7669287,0.28418813952919075,0.3759662734836623,0.47714214410658806,-8774.0,2.0598741271893006,0.1335452362929108,-1.7680050789805717,0.125,0.708061
1659341229.816983,0.37649838020295595,0.4212501266154659,6.671801858077127,-8780.0,2.055864692708527,0.13543838139491188,-1.7682310750307908,0.125,0.708061
1659341229.866985,0.47231388575027167,0.4582775161833365,6.583067234834646,-8780.0,2.053395295965906,0.13773880000028002,-1.7706955944445155,0.125,0.708061
1659341229.9170568,0.5708058132844596,0.4866927512132756,6.494084777117704,-8780.0,2.0490878271499238,0.13982388591971628,-1.773166941690437,0.125,0.708061
1659341229.9670596,0.6711557487349963,0.50638449334034,6.404743286676132,-8767.0,2.0455155479112928,0.14280672969320074,-1.7784002331985274,0.124,0.708061
1659341230.0170803,0.7727237651124982,0.5170166191188267,6.315228117885727,-8767.0,2.0419546346293713,0.1445764312525733,-1.782707483544256,0.124,0.708061
1659341230.0670826,0.8745877384035989,0.5186257012708715,6.225436718193277,-8785.0,2.0380868133940346,0.14655563458551107,-1.7877379085687204,0.125,0.708061
1659341230.1170695,0.9760212607755963,0.5111709039656601,6.135416072190538,-8785.0,2.034598906076524,0.1483685978986026,-1.792811718924949,0.125,0.708061
1659341230.1670713,1.0761385084873412,0.49456628459176305,6.0452748343156,-8777.0,2.030560714372331,0.14867160239420718,-1.7966495728164962,0.125,0.708061
1659341230.2169783,1.1741394037999275,0.46909774652365244,5.9553758283128895,-8777.0,2.027802867283811,0.14883595104072744,-1.7984562674730034,0.125,0.708061
1659341230.2669802,1.2693060965482486,0.43498816294452125,5.865271647977541,-8777.0,2.023373571692903,0.1488955847150012,-1.799830085101592,0.125,0.708061
1659341230.3169823,1.3610441852146056,0.39228438514943775,5.774912877314244,-8800.0,2.0214507404896094,0.14808935627037922,-1.8026351634695141,0.124,0.708061
1659341230.3670933,1.4484650673489998,0.34178253831748606,5.683597983267164,-8806.0,2.0166240941927915,0.14976888785020662,-1.8102041116402574,0.125,0.708061
1659341230.4170954,1.5307777518573107,0.28343721020198553,5.59416812767926,-8806.0,2.015035039926608,0.14829359004467005,-1.8018376691576579,0.125,0.708061
1659341230.467091,1.6074544976801353,0.21794951904413268,5.504392146260448,-8815.0,2.013742216967081,0.14700993676001847,-1.7994598622144824,0.125,0.708061
1659341230.517094,1.6777959806001779,0.1460236008422422,5.414229316910164,-8815.0,2.011025806259869,0.14645914820733144,-1.8008857532300055,0.125,0.708061
1659341230.5670955,1.7411522884430521,0.0680708845487384,5.324830556859812,-8823.0,2.008336116783814,0.14418616655705488,-1.7958815942688011,0.125,0.708061
1659341230.6170983,1.7970655920769794,-0.015201907295392697,5.235599010674728,-8823.0,2.005619003048174,0.141216171217357,-1.791501558053454,0.125,0.708061
1659341230.6670873,1.8452012353523686,-0.10292227698068748,5.146240293613081,-8842.0,2.002293859171565,0.13922402232057135,-1.7899837719305323,0.124,0.708061
1659341230.7170897,1.8851868074260483,-0.194477707113275,5.056488361607329,-8831.0,1.9988840157354304,0.1376338960911001,-1.7919019255318833,0.125,0.708061
1659341230.7671196,1.9166735842480365,-0.28915061277109727,4.966561366811873,-8831.0,1.9953689320186159,0.13597071155084547,-1.7940472610197242,0.125,0.708061
1659341230.8171213,1.9389995121228236,-0.38582377039957,4.877343369286365,-8848.0,1.9896219845340917,0.13095205654276687,-1.7902868981039994,0.124,0.708061
1659341230.8671174,1.9524685180099663,-0.48435116505761167,4.788702061503248,-8848.0,1.9880327503936204,0.1260980218066048,-1.7836021769658208,0.124,0.708061
1659341230.91712,1.9569329236137303,-0.5834295226795249,4.698336469578284,-8874.0,1.98493888840046,0.12263303691139274,-1.7927151008224735,0.125,0.708061
1659341230.9671016,1.9524283730923777,-0.6824458347826935,4.6073072447346,-8909.0,1.9828714329083779,0.12090810399784224,-1.8037277533135523,0.125,0.708061
1659341231.0171037,1.9385753099667031,-0.7804254070261814,4.517828230219621,-8915.0,1.9802593542082625,0.11554926928807577,-1.798239703010211,0.125,0.708061
1659341231.06711,1.9158962463235851,-0.8766770645701334,4.427595760639923,-8915.0,1.9781055899362692,0.1116835243064991,-1.8006240286093895,0.125,0.708061
1659341231.117112,1.884542953885625,-0.9703925672208413,4.337215039295584,-8929.0,1.9763845496853114,0.10847103513833449,-1.8032954689271303,0.124,0.708061
1659341231.1671574,1.8446255137170156,-1.060861406354125,4.246960069120606,-8929.0,1.9752407147344733,0.10463971349321641,-1.8033584190584726,0.124,0.708061
1659341231.2171593,1.7964694787829167,-1.1472463025446602,4.157844752200376,-8929.0,1.9754755843821445,0.09935271559979057,-1.795209483989805,0.124,0.708061
1659341231.2671685,1.7405283937008302,-1.2288860054055573,4.06903364265369,-8953.0,1.9761312514832596,0.09355019873824046,-1.7877560833681114,0.125,0.708061
1659341231.3171694,1.67750014767094,-1.305235499524167,3.9789893534884775,-8969.0,1.9769258610142872,0.09051588910573516,-1.7928098433540531,0.125,0.708061
1659341231.3671494,1.6075441469960197,-1.375434961587476,3.8893151430379644,-8969.0,1.9786356245836692,0.08573700936965276,-1.7933480284228271,0.125,0.708061
1659341231.4171515,1.531437304932727,-1.438795784455283,3.7996201292016614,-8969.0,1.978856224670689,0.08033781628181853,-1.7935320790933615,0.125,0.708061
1659341231.4670553,1.4495381068139364,-1.4949406465036998,3.7107274762620315,-8951.0,1.9826705688873387,0.07376292807660954,-1.7888035092581704,0.124,0.708061
1659341231.5170572,1.3630134725007228,-1.5433390338242057,3.6206686703010837,-8951.0,1.9823331237801336,0.06895615993178204,-1.7935518735474076,0.124,0.708061
1659341231.5670593,1.2723517782106835,-1.5837446865150806,3.529949480049609,-8982.0,1.9830266109196633,0.06600901305881045,-1.801560904690983,0.125,0.708061
1659341231.6171424,1.1781788541802314,-1.6156985324456372,3.4389005042856917,-8982.0,1.9836890338645345,0.06337673718716201,-1.8078872250073572,0.125,0.708061
1659341231.6671443,1.0815023357860905,-1.6386037882569018,3.34807192413198,-8958.0,1.984698254344668,0.058974952491051835,-1.8112121919893998,0.125,0.708061
1659341231.7171748,0.9830680092930942,-1.6525926888231492,3.255879359125538,-8958.0,1.9854082798439785,0.056829563229343835,-1.8233733157562346,0.125,0.708061
1659341231.7671762,0.8836080774880928,-1.6574111717200768,3.1628898018008855,-8976.0,1.9874674498912608,0.055732031254868294,-1.8374060007241408,0.125,0.708061
1659341231.817186,0.7839884135001408,-1.6528373831763976,3.0701381151138216,-8976.0,1.9897730709549033,0.0539029660862191,-1.8440653624962224,0.125,0.708061
